full_name,email,phone,designation,department
Ravi Kumar,ravi.kumar@example.com,9876543210,Software Engineer,IT
Pooja Sharma,pooja.sharma@example.com,9123456780,HR Executive,HR
Amit Verma,amit.verma@example.com,9988776655,Marketing Manager,Marketing
Nisha Patel,nisha.patel@example.com,9001122334,UI/UX Designer,Design
Rahul Singh,rahul.singh@example.com,8080808080,Sales Executive,Sales
Divya Joshi,divya.joshi@example.com,7878787878,Data Analyst,Analytics
Manish Mehta,manish.mehta@example.com,9669669669,System Admin,IT
Anita Desai,anita.desai@example.com,8899776655,Project Manager,Operations
Suresh Rathi,suresh.rathi@example.com,9112233445,Business Analyst,Finance
Kajal Gupta,kajal.gupta@example.com,8000000001,QA Engineer,Quality
